Temperatura,Personas,Electrodomesticos,Consumo_kWh
25.91196625115895,2.0,20.0,64.83576074451729
,3.0,13.0,52.54912860378684
23.116879390757894,4.0,10.0,50.30836534218618
28.63680546830748,,5.0,45.792272550088015
24.41392699330125,,10.0,36.53844896341818
18.194364581590293,4.0,5.0,31.778730719937048
13.5323770897097,3.0,,55.27827832598459
17.3961997974813,5.0,,
23.493211647504616,4.0,6.0,37.70275141864171
20.929632641686066,1.0,6.0,26.122718958150145
19.17131693070902,3.0,9.0,45.837041026216596
21.629784355219623,2.0,18.0,58.46392065919477
29.61668819115383,4.0,20.0,70.64233770721859
20.670086911716574,4.0,14.0,55.17183923973744
24.470326846472357,3.0,15.0,55.21393139641012
25.085438236338383,4.0,14.0,60.44586342970017
26.594250774579905,1.0,14.0,50.683681131999826
14.000399599293381,2.0,18.0,46.2396450860439
30.739757004005334,3.0,5.0,41.778433675272225
23.968795317837145,1.0,18.0,50.72133179230031
23.937803431992474,5.0,10.0,57.31210160063601
16.164148892575554,4.0,20.0,64.50108289288936
30.918081928175603,2.0,,67.25934079714698
22.683017314927348,,5.0,36.66728287034994
18.474874436772225,5.0,18.0,61.590015482547095
22.79407728842933,1.0,20.0,59.356744294399036
23.179488138648917,1.0,19.0,50.44185886732527
31.013896030261805,2.0,19.0,65.13065067310202
16.272584802274284,4.0,13.0,45.474951179533335
22.617435502011553,4.0,15.0,57.52918504200036
25.622683615072816,5.0,16.0,63.646844526013886
21.759102884077823,3.0,20.0,59.170693304202985
,,19.0,59.162700891151765
22.29358611532229,1.0,19.0,55.143304756950855
13.278872769905188,5.0,7.0,35.9553390773438
20.823293545717494,2.0,11.0,43.49735689371959
24.014252708959923,3.0,13.0,49.66398861740258
26.48419860550225,,19.0,68.41323588665072
19.384342122493475,1.0,5.0,24.65226561310629
34.26745656925249,1.0,13.0,49.53712790369316
29.527475838388263,1.0,17.0,54.96205089175258
20.959790285443173,5.0,19.0,66.35892663167536
16.989360626463057,4.0,20.0,52.9415458636863
26.910437741698132,5.0,6.0,46.77692962082819
9.395407243598342,3.0,17.0,44.75718096867297
20.490570461215036,1.0,7.0,30.543812092903472
22.684074728585337,3.0,18.0,60.21881395786061
29.01843518233974,5.0,18.0,74.22296626760121
18.1477807772345,3.0,19.0,57.78995882615875
20.282065204574298,1.0,16.0,44.55769735823333
19.436702398568997,3.0,19.0,54.474070490351785
25.453453610594654,2.0,17.0,56.466872833311875
25.34305683574555,3.0,17.0,58.30854377857409
,4.0,16.0,65.59686995277666
24.786453450949494,2.0,9.0,42.957625335689364
26.829918694175007,5.0,,64.69688692708463
,5.0,17.0,70.71304557311197
18.99727726222735,2.0,11.0,39.79235959177589
22.862066301600148,4.0,13.0,51.61949090292203
26.920102786318004,4.0,5.0,44.282656945868744
16.94302064605034,5.0,10.0,48.24575888892948
28.151163527558623,1.0,8.0,
24.260773104276588,4.0,8.0,43.77077999117942
19.509370722404046,1.0,15.0,42.49778098034971
13.200753818670918,4.0,5.0,31.183152342742957
21.700022200083968,2.0,15.0,54.78912268628856
26.146959782063163,5.0,17.0,66.35483290686487
20.865910981800585,1.0,8.0,34.26998512563288
18.75147073314802,3.0,20.0,55.14953488399506
25.946828462405502,1.0,19.0,58.2532953886334
19.323373550652924,3.0,10.0,37.51211156313965
28.02381187654055,4.0,19.0,69.54650086794334
16.929618601706544,2.0,20.0,55.94892288385
17.957921408563664,3.0,5.0,35.871093204996086
18.694838130402548,5.0,14.0,
33.20333116180271,4.0,17.0,73.44373607716848
,1.0,16.0,49.939044461532326
25.09745245407472,5.0,7.0,53.04773770498085
21.485464401316005,3.0,10.0,44.570066624307835
19.640120479363198,,18.0,56.83052634077529
14.194651416204417,1.0,18.0,46.62712468102178
14.681993124278003,5.0,8.0,44.82945753522309
22.95471264703898,4.0,11.0,50.893806335582674
18.428827054211,5.0,13.0,55.18003879395876
23.732016723729746,3.0,6.0,39.12602319426811
21.6800847280087,3.0,19.0,59.208874698076265
23.062327425653248,2.0,6.0,39.75324540930918
15.618058856542602,5.0,13.0,50.143588021446085
24.29465388101001,5.0,20.0,74.0087044997161
19.10700337885192,1.0,19.0,52.00942701661965
28.28040787731363,2.0,16.0,54.58956455871714
18.27070048271455,3.0,13.0,51.30935276859638
22.849196333851427,2.0,11.0,42.906422914576
21.51182502014003,4.0,18.0,62.79592880726719
16.097492368564527,2.0,14.0,45.92572781611554
16.122914969903828,3.0,17.0,50.10496747614488
25.680232097289384,4.0,17.0,68.24662224098431
28.783632999759078,1.0,13.0,50.196208303454725
21.784480481846277,4.0,14.0,53.69636720500456
17.904625549637522,4.0,15.0,54.14376285524627
32.88504512509079,3.0,20.0,69.38464480074002
30.866227286372443,2.0,19.0,61.978445595927845
22.793950138113175,,18.0,58.895814687336234
13.307601475143688,5.0,,31.723372249083333
25.839888557584082,1.0,17.0,56.392514451675986
23.15747060397403,,5.0,34.41329197466112
26.69330598154805,1.0,18.0,56.62336911573039
22.289272193501912,1.0,18.0,52.74981170673783
20.24320178079581,3.0,19.0,62.56250644025509
21.276604191811252,2.0,15.0,
15.147587865697236,4.0,15.0,51.73249691314909
15.025942811645681,1.0,17.0,51.11012602079348
29.40154190263497,2.0,13.0,52.3959717893568
17.693132868808824,2.0,11.0,41.86524547146093
23.025801236290263,5.0,17.0,65.80458161013051
26.664381652901,3.0,9.0,44.54273128807426
13.345004771596908,1.0,19.0,49.10474967335054
26.225096385165816,3.0,9.0,45.07528383583105
21.244915071603337,1.0,5.0,26.99787699643993
22.64527142718936,2.0,20.0,60.602735720148225
26.184427804275586,1.0,14.0,50.792823777645864
27.726452788513857,,8.0,45.421635207452745
20.88200217923039,2.0,9.0,
24.159701284227804,1.0,6.0,37.294494872329395
20.148519316482087,3.0,12.0,47.41264706362013
20.02504926352864,5.0,11.0,51.57987837040742
24.30921702459826,3.0,10.0,51.6110885696031
30.282024431947224,2.0,9.0,41.92760264624192
21.13408373629179,4.0,9.0,43.481668099422684
22.737827449120058,2.0,15.0,51.66605667792006
22.13942867167451,5.0,20.0,66.553027774156
21.003745374909435,4.0,14.0,52.59244184650045
27.061276029877575,2.0,5.0,29.079482279845642
31.327695813867614,1.0,13.0,54.53875050632241
15.8774307762132,4.0,5.0,40.79786850098512
25.527418559765234,2.0,10.0,42.26470328874851
26.4985276563351,5.0,6.0,45.770851498823234
,5.0,17.0,68.12188815257335
18.609498593880605,4.0,15.0,
12.215969070400803,1.0,13.0,34.026370707943315
16.94653309622921,3.0,6.0,35.202633292450756
30.796766181494597,3.0,6.0,42.95654977463246
22.320319140298764,4.0,16.0,65.75446768714278
16.01125731029557,5.0,17.0,58.319817509021654
23.089664370356445,4.0,11.0,51.133404885961596
15.396091481234823,4.0,18.0,56.80907340895963
20.45967086915819,1.0,19.0,49.54666369126085
19.752457407446787,1.0,8.0,33.61266669356515
21.253058782762167,5.0,,50.75332399821203
21.673174098277006,3.0,11.0,47.26432637793611
17.019112500930817,1.0,7.0,32.864653855784105
26.30782652101311,2.0,8.0,45.30213931583341
30.795555186503524,3.0,17.0,68.24498018512384
27.552335495906625,2.0,15.0,55.64015846942802
24.153648925420644,4.0,16.0,57.94717567601495
13.184184501020741,4.0,9.0,
28.810155348733552,1.0,16.0,55.39747584855085
30.24366875130336,3.0,19.0,68.0818015113886
14.449417629365257,2.0,11.0,37.57185926216902
26.77592492227634,4.0,17.0,66.22829468716753
18.144180787324377,5.0,13.0,53.86338643482316
15.506819963072898,4.0,15.0,48.70755859552862
,3.0,19.0,57.518394892770495
16.744323697386974,4.0,,63.957793012250534
19.97864327378977,3.0,5.0,41.162684848543705
16.38606913942023,3.0,9.0,33.9069789436129
25.084854831418156,4.0,18.0,
24.086702382581805,1.0,17.0,
25.233487567764058,3.0,14.0,55.315003951545116
25.670572608500162,3.0,18.0,60.11306872708134
26.34078105789134,2.0,20.0,61.952089546407706
20.57328471453588,4.0,6.0,40.83485474803649
18.357789467060492,5.0,14.0,
23.014262312745565,,6.0,30.8330145007205
27.264539508310328,5.0,8.0,52.3781427996582
22.72969061176904,5.0,19.0,63.596225050686414
19.253744495659426,3.0,19.0,57.28881012808982
17.630200677555415,2.0,16.0,46.695156046562964
23.8888764968824,5.0,20.0,74.90080816905046
30.028639413819068,1.0,6.0,38.7732771338266
14.324440080486667,3.0,13.0,36.71097629351497
24.997414044583998,,18.0,62.93276672880556
17.765890405400135,5.0,12.0,49.6131085320615
29.55425657496106,1.0,15.0,54.40278316790156
27.72453175412638,5.0,,54.14912015121119
20.281055735247893,2.0,14.0,45.2360133979811
22.77864999988483,4.0,20.0,62.551234870010724
,5.0,18.0,70.69668754954212
22.889568542576203,2.0,6.0,34.61283063664054
21.170651905482135,5.0,9.0,50.63336015058903
25.214574441640128,5.0,13.0,
22.916819596851223,5.0,16.0,64.03450333174568
26.31154528931388,2.0,13.0,54.398945185323626
14.794688164822995,2.0,6.0,26.96837588497337
19.410741908761413,3.0,8.0,34.65522288146551
21.861099509840113,2.0,19.0,56.35141522848096
23.561917418241762,3.0,9.0,45.98709192725525
25.712613572969374,5.0,18.0,64.35690231364809
27.620686660902365,3.0,5.0,37.68881543415118
18.530722143668097,1.0,10.0,33.93883484432623
18.813247537396467,2.0,19.0,49.05572605592686
24.054201465230822,1.0,9.0,39.06291317036381
20.024890387670855,5.0,15.0,55.23924417345001
23.716586062995752,2.0,19.0,59.03791191270703
27.565136462823418,4.0,19.0,71.81988166779931
23.453830083577813,5.0,8.0,46.453105696508395
30.864497672080663,4.0,9.0,53.070802810218424
21.879455529389976,5.0,12.0,62.74336800779362
24.12725489232817,3.0,20.0,66.82939401696147
21.428681950347887,5.0,16.0,60.93641975634394
22.78858638316329,2.0,7.0,42.35347636214054
15.32870083361405,3.0,7.0,37.926251123718686
25.29703786739512,3.0,18.0,64.92258377199217
25.46137372394981,3.0,20.0,68.91443765191381
20.774083252883393,,5.0,37.91809912666276
17.34434623916934,5.0,12.0,56.083150465638404
20.857882995388266,4.0,16.0,57.234294943863915
19.864513571286814,2.0,17.0,53.288608513663284
26.61215312929122,,7.0,46.08185630633551
30.966823698624175,3.0,6.0,43.19811044455025
20.84944648615516,1.0,14.0,45.828967357519
22.700935727653647,2.0,10.0,40.42851376780188
22.409947388033814,4.0,,61.49616824477768
22.425051200242475,5.0,19.0,69.87422833354144
16.573846657712558,1.0,18.0,45.63430618374893
25.533511838226726,3.0,,62.78922543347536
13.685988397810323,5.0,9.0,44.70676520551178
24.676485193258664,2.0,,38.42736356784347
21.203153847644273,4.0,18.0,59.95237848964898
20.483439024138363,2.0,15.0,45.80526644061294
23.593388798147284,3.0,13.0,51.032114379701326
15.067610876543986,1.0,6.0,25.83463232859344
26.30836756850269,,15.0,59.292086617831096
28.942404407042716,3.0,18.0,65.14113552075052
21.179128018024727,5.0,6.0,41.58286856318445
23.98771544699608,2.0,5.0,35.632394754536804
20.49686237632178,5.0,15.0,58.5422139427488
16.09270927331233,2.0,7.0,30.157839128953214
24.1339101796286,4.0,,46.0934165400584
24.49986637799221,5.0,10.0,55.87882799200583
12.616693435300194,4.0,,42.37246620472897
,3.0,11.0,48.711987226573925
18.09475879269163,1.0,13.0,40.16681230785812
27.650815606858977,4.0,20.0,68.57861374177051
23.439119558901098,1.0,5.0,29.922703489245137
23.411647842912753,1.0,7.0,33.843894291330194
16.234465260507747,1.0,20.0,54.65326254222554
19.11997923968955,4.0,18.0,56.492506632347784
15.038982417342822,3.0,19.0,52.897547335966244
17.310797822996587,5.0,9.0,43.926688254602446
18.982949444520187,3.0,7.0,44.8105255712355
,1.0,13.0,42.36471086311077
20.95791634418985,2.0,16.0,56.2759557954443
17.705192418628307,2.0,10.0,38.11397129785176
17.70561498416848,1.0,5.0,29.260206249686902
27.161654927981303,2.0,6.0,41.98338089750962
20.010680591167425,5.0,5.0,44.094218048006354
24.274266273961235,1.0,9.0,40.39187210342189
22.945376415236783,1.0,18.0,
21.030256231229707,4.0,12.0,47.601672677538104
26.233981313370514,2.0,13.0,51.75178630300528
19.173206089009074,,,45.80221205223881
20.298397756742585,5.0,17.0,62.398248083684905
20.641884703864925,3.0,7.0,39.64984588421354
14.445104695866524,2.0,15.0,40.973128205617535
25.421742064329006,2.0,20.0,64.00109734479882
25.436529779230508,1.0,16.0,50.03347568859672
27.115410432223086,5.0,15.0,62.72109973894397
22.55425405570183,4.0,18.0,57.761033175147546
20.950221389288597,5.0,10.0,51.12423026659424
18.329608595636223,1.0,10.0,37.9936422642987
18.666970434689922,1.0,17.0,51.259568146293205
23.584280758738835,4.0,,44.90640909720761
25.23274349750472,4.0,7.0,46.278546007264325
22.09672325241325,3.0,16.0,59.451310560256914
23.114051982640426,4.0,17.0,61.9098146741455
25.17594831097436,4.0,13.0,56.58273655983486
25.571555835173314,1.0,18.0,51.15716456945671
16.390959331263645,3.0,16.0,50.83485409146984
,3.0,14.0,61.32397367180194
23.683285264039956,1.0,12.0,
29.932388794603327,3.0,16.0,58.11416400150759
22.5587632226595,5.0,20.0,71.09057420155061
,5.0,6.0,45.73869085632005
,2.0,5.0,26.927998903236322
22.545703397494012,5.0,,58.7323403561429
24.637425818085276,2.0,15.0,54.48825870291233
17.029238768555864,1.0,14.0,42.57536341438568
22.780578599087978,3.0,20.0,61.77907766866308
22.257410884462256,1.0,15.0,49.40936162256989
16.462439054545587,4.0,,39.3368621268257
20.14350509708026,2.0,14.0,49.344713757360225
23.848329999042818,1.0,17.0,46.65291860112975
24.081957051745217,2.0,20.0,58.27833477183165
24.64005860798145,1.0,20.0,
24.522848338396834,2.0,15.0,53.15327954363988
24.601574554148186,4.0,5.0,43.63187361109464
19.218132779303666,3.0,11.0,42.56120327295979
11.096160704758521,1.0,17.0,44.138942392325504
21.270472445897948,1.0,14.0,45.69964107185447
26.366095423898383,,13.0,53.81091055958855
20.093915391261802,1.0,5.0,31.62962953650325
19.233701011224003,3.0,6.0,31.571006443946786
25.747863212587433,2.0,8.0,44.37784545817651
19.84536151292756,1.0,19.0,52.65069953266661
20.20798998673973,2.0,5.0,34.222791738141275
24.236047526497618,3.0,16.0,62.32773624966686
18.429130545182954,4.0,11.0,46.13506688724404
21.92903132741616,3.0,10.0,53.000373222477386
30.007673973183174,1.0,7.0,37.02611777350386
25.88549453272963,3.0,16.0,58.072958106040154
20.39373055761297,1.0,16.0,46.532175544315635
22.77354711551686,2.0,9.0,41.27758153375099
16.027952057290044,4.0,15.0,55.94086058873151
25.983592871454807,1.0,14.0,48.55091639713418
22.57543020626808,1.0,17.0,50.10314762775881
,5.0,11.0,52.774181363381146
14.506168092174411,5.0,13.0,54.149789254412326
28.424156449276992,5.0,6.0,44.281668422736104
19.24395101751988,4.0,11.0,47.60788811354082
,1.0,8.0,32.37347499195544
19.511563297278858,5.0,6.0,45.918198172871826
24.88170673335188,2.0,20.0,59.81093960750089
23.162687911432904,4.0,11.0,50.31638770463215
20.83396009329914,4.0,11.0,45.490553891712544
23.485375492854182,1.0,11.0,48.3706658187138
29.62878337982195,2.0,5.0,39.32021296286175
23.90167849112965,5.0,6.0,49.96350544265862
16.690861080055566,1.0,15.0,47.41557719478476
24.590012513913646,4.0,5.0,38.27833981930323
23.085989181695503,1.0,5.0,32.95557783043358
24.133970155239936,2.0,20.0,59.57338943835322
23.266292507125733,1.0,,36.196164042754674
20.131666026524414,1.0,6.0,30.643817501793663
,2.0,19.0,61.783380841662584
24.562511411733876,2.0,13.0,45.59502795907621
19.94242735098363,5.0,11.0,52.473598860557814
20.45337807996018,3.0,13.0,43.2680538997382
27.52225102210268,,5.0,42.49700522832718
25.371183081946953,3.0,5.0,40.63781643559711
28.198953435225057,3.0,7.0,49.9697123446286
16.34448549903106,1.0,6.0,28.156502061551215
22.11416860318271,3.0,17.0,52.06125366020835
28.412647243760766,4.0,14.0,63.13590891417964
24.6702687348611,3.0,5.0,40.88985491118984
26.545855899030354,2.0,,45.579515744777375
12.040328342933348,5.0,15.0,51.99203438058943
16.412001727870067,,19.0,54.94537493733423
26.024996132637735,2.0,7.0,42.76266350260487
18.079492355373763,3.0,18.0,53.540274610220315
13.872872855434277,,10.0,41.702690425274426
19.974952426953536,5.0,14.0,59.95311226920133
12.929695666908149,3.0,10.0,36.965847550587654
16.3060090681916,3.0,,49.61787115437011
23.234533261509476,4.0,15.0,57.202591494794326
29.58582844072936,4.0,5.0,51.05469050677715
22.58365813309853,1.0,13.0,47.85637900544955
19.861172087542876,2.0,18.0,54.86839344831508
20.745880471360227,4.0,7.0,36.301904041553584
17.206387456458557,3.0,12.0,44.778184900679015
25.5153471185004,1.0,6.0,33.28249983958567
25.211730287782284,1.0,10.0,45.37440425217557
19.287114501746768,5.0,6.0,47.22365235556065
21.76424624738494,4.0,10.0,50.75831837551076
14.854326155752709,1.0,6.0,26.75495492453762
23.296149179582653,3.0,17.0,61.155224580840816
25.078385268279966,1.0,7.0,35.00756183317031
29.202448106505734,2.0,6.0,40.42471078411086
19.10180587150017,3.0,11.0,43.00530084120209
22.204955057821227,4.0,20.0,67.01556848346527
21.54055296657259,3.0,15.0,52.33575120875073
22.978436709904724,,15.0,51.03931511967529
13.33027731828782,4.0,16.0,51.096172155719486
31.841510350130704,1.0,16.0,56.559826843678934
20.053361921000917,3.0,15.0,
14.604359064861733,5.0,16.0,55.007208183053955
35.78782361369376,4.0,16.0,69.49648681330585
26.460965066406708,2.0,17.0,
30.9669494045394,1.0,11.0,51.00447237410893
22.614325616695716,4.0,8.0,47.000013442143924
20.743500404251517,2.0,13.0,51.43714898675398
23.32579483989416,1.0,8.0,36.5512196007431
20.33593331600366,2.0,19.0,56.64095461323397
28.160667539993845,1.0,13.0,51.967535696757025
,4.0,14.0,53.85878574218536
22.92914722750266,4.0,15.0,55.61566631612537
18.648373306831495,5.0,19.0,61.94916760848993
15.15048742608651,4.0,9.0,44.17583059331556
23.32291817193574,1.0,18.0,55.78473694292759
20.122701138369987,2.0,9.0,37.502911991671
20.623596161028498,1.0,11.0,36.792145728133605
24.453807921688146,4.0,8.0,43.95871652575216
19.153437396883504,3.0,5.0,31.235962828187127
,3.0,14.0,55.07230745362317
21.719576513472262,5.0,5.0,
27.072786916194985,2.0,19.0,62.02179347191299
25.131391273006066,2.0,6.0,35.96508563237525
21.991524063442693,3.0,20.0,59.980040640315245
20.238911700992066,3.0,9.0,42.09872003373239
17.351074590100136,4.0,8.0,42.821103016220874
,1.0,15.0,45.74402044762625
14.903161547508452,4.0,9.0,38.52876427562059
31.31046313055557,1.0,13.0,49.08227123641885
20.1806131012911,,5.0,33.23155289044115
11.20749941251472,4.0,6.0,28.2612413626858
15.105532956842083,4.0,9.0,41.12698996675264
14.937241255445985,5.0,,44.891573117258325
13.741945418100531,1.0,13.0,36.398824742491975
13.95038317730538,2.0,15.0,39.81054051331071
28.156336875933857,1.0,11.0,44.32241267004683
22.430373120950616,1.0,9.0,41.33631267056462
25.214208733369645,5.0,19.0,66.70149002000043
30.6968032714287,3.0,11.0,53.81274945467384
22.47385433271842,1.0,6.0,37.84417141153011
21.096149601243052,1.0,12.0,
21.88974454901566,4.0,9.0,45.82515566201998
20.958194552091,,13.0,54.9420847380351
23.21990588732501,3.0,8.0,46.69308573676507
16.654377998447405,3.0,15.0,
32.18380104338861,5.0,12.0,
26.50906689230814,5.0,6.0,47.85262266370736
22.792425617272823,5.0,12.0,58.17939329893539
18.689870746112632,4.0,17.0,59.41203552737868
30.374114634057293,5.0,16.0,66.62787680368332
25.371392095437738,1.0,19.0,
24.533124195081374,5.0,13.0,62.261220230002095
23.469611503428936,4.0,15.0,56.259982647238274
20.97092078226903,5.0,17.0,62.14690202244063
